Edad;Jugador;Posicion;Año;Temporadas_NBA;Equipo
38;John Stockton;B;2000-2001;16;Utah Jazz
24;Paul Pierce;AP;2001-2002;3;Boston Celtics
25;Tim Duncan;P;2001-2002;4;San Antonio Spurs
27;Ben Wallace;P;2001-2002;5;Detroit Pistons
23;Shawn Marion;P;2001-2002;2;Phoenix Suns
28;Jason Kidd;B;2001-2002;7;New Jersey Nets
25;Tim Duncan;P;2001-2002;4;San Antonio Spurs
22;Tracy McGrady;B;2001-2002;4;Orlando Magic
25;Tim Duncan;P;2001-2002;4;San Antonio Spurs
29;Kurt Thomas;P;2001-2002;6;New York Knicks
29;Shaquille ONeal;A;2001-2002;9;Los Angeles Lakers
26;Allen Iverson;E;2001-2002;5;Philadelphia Sixers
27;Rasheed Wallace;P;2001-2002;6;Portland Trail Blazers
27;Ben Wallace;P;2001-2002;5;Detroit Pistons
29;Shaquille ONeal;A;2001-2002;9;Los Angeles Lakers
25;Andre Miller;B;2001-2002;2;Cleveland Cavaliers
38;Karl Malone;P;2001-2002;16;Utah Jazz
28;Jason Kidd;B;2001-2002;7;New Jersey Nets
29;Shaquille ONeal;A;2001-2002;9;Los Angeles Lakers
26;Allen Iverson;E;2001-2002;5;Philadelphia Sixers
23;Dirk Nowitzki;P;2001-2002;3;Dallas Mavericks
26;Allen Iverson;E;2001-2002;5;Philadelphia Sixers
23;Kobe Bryant;E;2001-2002;5;Los Angeles Lakers
26;Ray Allen;E;2001-2002;5;Milwaukee Bucks
25;Kevin Garnett;P;2001-2002;6;Minnesota Timberwolves
30;Eddie Jones;B;2001-2002;7;Miami Heat
28;Chris Webber;P;2001-2002;8;Sacramento Kings
28;Jason Kidd;B;2001-2002;7;New Jersey Nets
25;Tim Duncan;P;2001-2002;4;San Antonio Spurs
23;Jermaine ONeal;P;2001-2002;5;Indiana Pacers
33;Gary Payton;E;2001-2002;11;Seattle SuperSonics
24;Richard Hamilton;E;2001-2002;2;Washington Wizards
28;Steve Nash;E;2001-2002;5;Dallas Mavericks
25;Andre Miller;B;2001-2002;2;Cleveland Cavaliers
22;Elton Brand;P;2001-2002;2;Los Angeles Clippers
24;Paul Pierce;AP;2001-2002;3;Boston Celtics
25;Stephon Marbury;E;2001-2002;5;Phoenix Suns
25;Shareef Abdur-Rahim;P;2001-2002;5;Atlanta Hawks
25;Tim Duncan;P;2001-2002;4;San Antonio Spurs
26;Allen Iverson;E;2001-2002;5;Philadelphia Sixers
25;Kevin Garnett;P;2001-2002;6;Minnesota Timberwolves
25;Vince Carter;AP;2001-2002;3;Toronto Raptors
25;Tim Duncan;P;2001-2002;4;San Antonio Spurs
26;Ray Allen;E;2001-2002;5;Milwaukee Bucks
23;Kobe Bryant;E;2001-2002;5;Los Angeles Lakers
23;Tracy McGrady;B;2002-2003;5;Orlando Magic
24;Shawn Marion;P;2002-2003;3;Phoenix Suns
29;Jason Kidd;B;2002-2003;8;New Jersey Nets
30;Shaquille ONeal;A;2002-2003;10;Los Angeles Lakers
22;Richard Jefferson;AP;2002-2003;1;New Jersey Nets
26;Tim Duncan;P;2002-2003;5;San Antonio Spurs
28;Ben Wallace;P;2002-2003;6;Detroit Pistons
25;Peja Stojakovic;P;2002-2003;4;Sacramento Kings
27;Allen Iverson;E;2002-2003;6;Philadelphia Sixers
26;Steve Francis;E;2002-2003;3;Houston Rockets
23;Tracy McGrady;B;2002-2003;5;Orlando Magic
30;Shaquille ONeal;A;2002-2003;10;Los Angeles Lakers
40;Michael Jordan;E;2002-2003;14;Washington Wizards
27;Ray Allen;E;2002-2003;6;Seattle SuperSonics
23;Tracy McGrady;B;2002-2003;5;Orlando Magic
24;Kobe Bryant;E;2002-2003;6;Los Angeles Lakers
31;Allan Houston;E;2002-2003;9;New York Knicks
26;Tim Duncan;P;2002-2003;5;San Antonio Spurs
26;Chauncey Billups;E;2002-2003;5;Detroit Pistons
24;Kobe Bryant;E;2002-2003;6;Los Angeles Lakers
25;Paul Pierce;AP;2002-2003;4;Boston Celtics
26;Tim Duncan;P;2002-2003;5;San Antonio Spurs
26;Antoine Walker;P;2002-2003;6;Boston Celtics
26;Steve Francis;E;2002-2003;3;Houston Rockets
24;Jermaine ONeal;P;2002-2003;6;Indiana Pacers
24;Kobe Bryant;E;2002-2003;6;Los Angeles Lakers
26;Stephon Marbury;E;2002-2003;6;Phoenix Suns
40;Michael Jordan;E;2002-2003;14;Washington Wizards
24;Dirk Nowitzki;P;2002-2003;4;Dallas Mavericks
32;Lucious Harris;E;2002-2003;9;New Jersey Nets
26;Tim Duncan;P;2002-2003;5;San Antonio Spurs
29;Jason Kidd;B;2002-2003;8;New Jersey Nets
26;Tim Duncan;P;2002-2003;5;San Antonio Spurs
26;Antoine Walker;P;2002-2003;6;Boston Celtics
29;Chris Webber;P;2002-2003;9;Sacramento Kings
25;Paul Pierce;AP;2002-2003;4;Boston Celtics
24;Kobe Bryant;E;2002-2003;6;Los Angeles Lakers
27;Allen Iverson;E;2002-2003;6;Philadelphia Sixers
26;Stephon Marbury;E;2002-2003;6;Phoenix Suns
27;Allen Iverson;E;2002-2003;6;Philadelphia Sixers
26;Kevin Garnett;P;2002-2003;7;Minnesota Timberwolves
23;Metta World Peace;AP;2002-2003;3;Indiana Pacers
23;Rashard Lewis;P;2002-2003;4;Seattle SuperSonics
28;Jerry Stackhouse;AP;2002-2003;7;Washington Wizards
24;Dirk Nowitzki;P;2002-2003;4;Dallas Mavericks
30;Glenn Robinson;AP;2002-2003;8;Atlanta Hawks
24;Kobe Bryant;E;2002-2003;6;Los Angeles Lakers
25;Jamaal Magloire;A;2003-2004;3;New Orleans Hornets
19;Carmelo Anthony;P;2003-2004;0;Denver Nuggets
23;Richard Jefferson;AP;2003-2004;2;New Jersey Nets
25;Dirk Nowitzki;P;2003-2004;5;Dallas Mavericks
24;Metta World Peace;AP;2003-2004;4;Indiana Pacers
25;Kobe Bryant;E;2003-2004;7;Los Angeles Lakers
27;Vince Carter;AP;2003-2004;5;Toronto Raptors
31;Shaquille ONeal;A;2003-2004;11;Los Angeles Lakers
28;Zydrunas Ilgauskas;A;2003-2004;7;Cleveland Cavaliers
19;Carmelo Anthony;P;2003-2004;0;Denver Nuggets
24;Lamar Odom;P;2003-2004;4;Miami Heat
23;Yao Ming;A;2003-2004;1;Houston Rockets
29;Ben Wallace;P;2003-2004;7;Detroit Pistons
23;Andrei Kirilenko;P;2003-2004;2;Utah Jazz
22;Dwyane Wade;E;2003-2004;0;Miami Heat
25;Kobe Bryant;E;2003-2004;7;Los Angeles Lakers
26;Kenyon Martin;P;2003-2004;3;New Jersey Nets
27;Tim Duncan;P;2003-2004;6;San Antonio Spurs
30;Jason Kidd;B;2003-2004;9;New Jersey Nets
27;Kevin Garnett;P;2003-2004;8;Minnesota Timberwolves
22;Carlos Boozer;P;2003-2004;1;Cleveland Cavaliers
27;Kevin Garnett;P;2003-2004;8;Minnesota Timberwolves
27;Stephon Marbury;E;2003-2004;7;New York Knicks
30;Michael Finley;B;2003-2004;8;Dallas Mavericks
26;Paul Pierce;AP;2003-2004;5;Boston Celtics
28;Ray Allen;E;2003-2004;7;Seattle SuperSonics
29;Ben Wallace;P;2003-2004;7;Detroit Pistons
24;Elton Brand;P;2003-2004;4;Los Angeles Clippers
30;Jason Kidd;B;2003-2004;9;New Jersey Nets
34;Sam Cassell;E;2003-2004;10;Minnesota Timberwolves
24;Tracy McGrady;B;2003-2004;6;Orlando Magic
27;Kevin Garnett;P;2003-2004;8;Minnesota Timberwolves
26;Paul Pierce;AP;2003-2004;5;Boston Celtics
26;Peja Stojakovic;P;2003-2004;5;Sacramento Kings
27;Vince Carter;AP;2003-2004;5;Toronto Raptors
31;Shaquille ONeal;A;2003-2004;11;Los Angeles Lakers
37;Dikembe Mutombo;A;2003-2004;12;New York Knicks
30;Voshon Lenard;E;2003-2004;8;Denver Nuggets
27;Chauncey Billups;E;2003-2004;6;Detroit Pistons
27;Kevin Garnett;P;2003-2004;8;Minnesota Timberwolves
28;Allen Iverson;E;2003-2004;7;Philadelphia Sixers
23;Quentin Richardson;B;2003-2004;3;Los Angeles Clippers
24;Metta World Peace;AP;2003-2004;4;Indiana Pacers
23;Andrei Kirilenko;P;2003-2004;2;Utah Jazz
24;Baron Davis;E;2003-2004;4;New Orleans Hornets
24;Rashard Lewis;P;2003-2004;5;Seattle SuperSonics
31;Jason Kidd;B;2004-2005;10;New Jersey Nets
25;Tracy McGrady;B;2004-2005;7;Houston Rockets
28;Vince Carter;AP;2004-2005;6;New Jersey Nets
25;Baron Davis;E;2004-2005;5;Golden State Warriors
39;Reggie Miller;E;2004-2005;17;Indiana Pacers
25;Baron Davis;E;2004-2005;5;Golden State Warriors
29;Allen Iverson;E;2004-2005;8;Philadelphia Sixers
29;Ray Allen;E;2004-2005;8;Seattle SuperSonics
28;Chauncey Billups;E;2004-2005;7;Detroit Pistons
24;Jason Richardson;B;2004-2005;3;Golden State Warriors
27;Paul Pierce;AP;2004-2005;6;Boston Celtics
25;Tracy McGrady;B;2004-2005;7;Houston Rockets
29;Allen Iverson;E;2004-2005;8;Philadelphia Sixers
30;Marcus Camby;A;2004-2005;8;Denver Nuggets
32;Jalen Rose;E;2004-2005;10;Toronto Raptors
26;Mike Bibby;E;2004-2005;6;Sacramento Kings
29;Allen Iverson;E;2004-2005;8;Philadelphia Sixers
31;Steve Nash;E;2004-2005;8;Phoenix Suns
27;Paul Pierce;AP;2004-2005;6;Boston Celtics
25;Tracy McGrady;B;2004-2005;7;Houston Rockets
28;Vince Carter;AP;2004-2005;6;New Jersey Nets
28;Brad Miller;A;2004-2005;6;Sacramento Kings
20;LeBron James;P;2004-2005;1;Cleveland Cavaliers
27;Jason Terry;E;2004-2005;5;Dallas Mavericks
26;Larry Hughes;E;2004-2005;6;Washington Wizards
25;Tracy McGrady;B;2004-2005;7;Houston Rockets
20;Chris Bosh;P;2004-2005;1;Toronto Raptors
33;Bruce Bowen;P;2004-2005;9;San Antonio Spurs
28;Stephon Marbury;E;2004-2005;8;New York Knicks
24;Pau Gasol;P;2004-2005;3;Memphis Grizzlies
29;Allen Iverson;E;2004-2005;8;Philadelphia Sixers
31;Steve Nash;E;2004-2005;8;Phoenix Suns
32;Shaquille ONeal;A;2004-2005;12;Miami Heat
26;Shawn Marion;P;2004-2005;5;Phoenix Suns
24;Richard Jefferson;AP;2004-2005;3;New Jersey Nets
22;Amare Stoudemire;P;2004-2005;2;Phoenix Suns
23;Gilbert Arenas;E;2004-2005;3;Washington Wizards
26;Dirk Nowitzki;P;2004-2005;6;Dallas Mavericks
20;LeBron James;P;2004-2005;1;Cleveland Cavaliers
26;Shawn Marion;P;2004-2005;5;Phoenix Suns
32;Grant Hill;AP;2004-2005;10;Orlando Magic
22;Amare Stoudemire;P;2004-2005;2;Phoenix Suns
20;LeBron James;P;2004-2005;1;Cleveland Cavaliers
29;Ray Allen;E;2004-2005;8;Seattle SuperSonics
23;Dwyane Wade;E;2004-2005;1;Miami Heat
28;Kevin Garnett;P;2004-2005;9;Minnesota Timberwolves
22;Ben Gordon;E;2005-2006;1;Chicago Bulls
27;Kobe Bryant;E;2005-2006;9;Los Angeles Lakers
25;Jamal Crawford;E;2005-2006;5;New York Knicks
23;Chris Wilcox;P;2005-2006;3;Seattle SuperSonics
21;LeBron James;P;2005-2006;2;Cleveland Cavaliers
25;Yao Ming;A;2005-2006;3;Houston Rockets
21;LeBron James;P;2005-2006;2;Cleveland Cavaliers
25;Pau Gasol;P;2005-2006;4;Memphis Grizzlies
21;LeBron James;P;2005-2006;2;Cleveland Cavaliers
21;Carmelo Anthony;P;2005-2006;2;Denver Nuggets
28;Paul Pierce;AP;2005-2006;7;Boston Celtics
27;Mike Bibby;E;2005-2006;7;Sacramento Kings
30;Allen Iverson;E;2005-2006;9;Philadelphia Sixers
25;Pau Gasol;P;2005-2006;4;Memphis Grizzlies
24;Gilbert Arenas;E;2005-2006;4;Washington Wizards
25;Yao Ming;A;2005-2006;3;Houston Rockets
24;Gilbert Arenas;E;2005-2006;4;Washington Wizards
23;Tony Parker;E;2005-2006;4;San Antonio Spurs
21;Chris Bosh;P;2005-2006;2;Toronto Raptors
20;Chris Paul;B;2005-2006;0;New Orleans Hornets
21;LeBron James;P;2005-2006;2;Cleveland Cavaliers
26;Elton Brand;P;2005-2006;6;Los Angeles Clippers
28;Richard Hamilton;E;2005-2006;6;Detroit Pistons
27;Kobe Bryant;E;2005-2006;9;Los Angeles Lakers
30;Allen Iverson;E;2005-2006;9;Philadelphia Sixers
29;Kevin Garnett;P;2005-2006;10;Minnesota Timberwolves
30;Mike James;E;2005-2006;4;Toronto Raptors
32;Steve Nash;E;2005-2006;9;Phoenix Suns
24;Dwyane Wade;E;2005-2006;2;Miami Heat
27;Shawn Marion;P;2005-2006;6;Phoenix Suns
29;Vince Carter;AP;2005-2006;7;New Jersey Nets
27;Kobe Bryant;E;2005-2006;9;Los Angeles Lakers
24;Joe Johnson;E;2005-2006;4;Atlanta Hawks
27;Kobe Bryant;E;2005-2006;9;Los Angeles Lakers
30;Allen Iverson;E;2005-2006;9;Philadelphia Sixers
26;Elton Brand;P;2005-2006;6;Los Angeles Clippers
24;Dwyane Wade;E;2005-2006;2;Miami Heat
26;Baron Davis;E;2005-2006;6;Golden State Warriors
23;Gerald Wallace;P;2005-2006;4;Charlotte Bobcats
32;Steve Nash;E;2005-2006;9;Phoenix Suns
21;LeBron James;P;2005-2006;2;Cleveland Cavaliers
26;Elton Brand;P;2005-2006;6;Los Angeles Clippers
24;Gilbert Arenas;E;2005-2006;4;Washington Wizards
31;Marcus Camby;A;2005-2006;9;Denver Nuggets
22;T.J. Ford;B;2005-2006;2;Milwaukee Bucks
27;Kobe Bryant;E;2005-2006;9;Los Angeles Lakers
23;Ben Gordon;E;2006-2007;2;Chicago Bulls
27;Tracy McGrady;B;2006-2007;9;Houston Rockets
24;Gerald Wallace;P;2006-2007;5;Charlotte Bobcats
30;Tim Duncan;P;2006-2007;9;San Antonio Spurs
22;Chris Bosh;P;2006-2007;3;Toronto Raptors
26;Yao Ming;A;2006-2007;4;Houston Rockets
24;Gerald Wallace;P;2006-2007;5;Charlotte Bobcats
28;Kobe Bryant;E;2006-2007;10;Los Angeles Lakers
33;Jason Kidd;B;2006-2007;12;New Jersey Nets
28;Kobe Bryant;E;2006-2007;10;Los Angeles Lakers
22;LeBron James;P;2006-2007;3;Cleveland Cavaliers
29;Manu Ginobili;E;2006-2007;4;San Antonio Spurs
22;Al Jefferson;P;2006-2007;2;Boston Celtics
24;Kevin Martin;E;2006-2007;2;Sacramento Kings
30;Vince Carter;AP;2006-2007;8;New Jersey Nets
24;Amare Stoudemire;P;2006-2007;4;Phoenix Suns
25;Dwyane Wade;E;2006-2007;3;Miami Heat
22;Carmelo Anthony;P;2006-2007;3;Denver Nuggets
25;Dwyane Wade;E;2006-2007;3;Miami Heat
27;Mehmet Okur;P;2006-2007;4;Utah Jazz
23;Ben Gordon;E;2006-2007;2;Chicago Bulls
33;Steve Nash;E;2006-2007;10;Phoenix Suns
26;Caron Butler;AP;2006-2007;4;Washington Wizards
33;Steve Nash;E;2006-2007;10;Phoenix Suns
25;Dwyane Wade;E;2006-2007;3;Miami Heat
28;Dirk Nowitzki;P;2006-2007;8;Dallas Mavericks
25;Gilbert Arenas;E;2006-2007;5;Washington Wizards
30;Kevin Garnett;P;2006-2007;11;Minnesota Timberwolves
27;Michael Redd;E;2006-2007;6;Milwaukee Bucks
26;Josh Howard;B;2006-2007;3;Dallas Mavericks
24;Mo Williams;E;2006-2007;3;Milwaukee Bucks
26;Josh Howard;B;2006-2007;3;Dallas Mavericks
25;Gilbert Arenas;E;2006-2007;5;Washington Wizards
25;Carlos Boozer;P;2006-2007;4;Utah Jazz
25;Gilbert Arenas;E;2006-2007;5;Washington Wizards
33;Steve Nash;E;2006-2007;10;Phoenix Suns
27;Michael Redd;E;2006-2007;6;Milwaukee Bucks
22;Carmelo Anthony;P;2006-2007;3;Denver Nuggets
21;Dwight Howard;A;2006-2007;2;Orlando Magic
22;Carmelo Anthony;P;2006-2007;3;Denver Nuggets
22;LeBron James;P;2006-2007;3;Cleveland Cavaliers
28;Dirk Nowitzki;P;2006-2007;8;Dallas Mavericks
25;Joe Johnson;E;2006-2007;5;Atlanta Hawks
26;Yao Ming;A;2006-2007;4;Houston Rockets
31;Allen Iverson;E;2006-2007;10;Philadelphia Sixers
25;Carlos Boozer;P;2006-2007;4;Utah Jazz
31;Kevin Garnett;P;2007-2008;12;Boston Celtics
32;Allen Iverson;E;2007-2008;11;Denver Nuggets
26;Joe Johnson;E;2007-2008;6;Atlanta Hawks
29;Kobe Bryant;E;2007-2008;11;Los Angeles Lakers
27;Jason Richardson;B;2007-2008;6;Charlotte Bobcats
23;Carmelo Anthony;P;2007-2008;4;Denver Nuggets
31;Kevin Garnett;P;2007-2008;12;Boston Celtics
22;Chris Paul;B;2007-2008;2;New Orleans Hornets
31;Antawn Jamison;P;2007-2008;9;Washington Wizards
25;Amare Stoudemire;P;2007-2008;5;Phoenix Suns
27;Jason Richardson;B;2007-2008;6;Charlotte Bobcats
28;Tracy McGrady;B;2007-2008;10;Houston Rockets
31;Andre Miller;B;2007-2008;8;Philadelphia Sixers
29;Kobe Bryant;E;2007-2008;11;Los Angeles Lakers
23;LeBron James;P;2007-2008;4;Cleveland Cavaliers
30;Manu Ginobili;E;2007-2008;5;San Antonio Spurs
31;Andre Miller;B;2007-2008;8;Philadelphia Sixers
25;Amare Stoudemire;P;2007-2008;5;Phoenix Suns
28;Hedo Turkoglu;P;2007-2008;7;Orlando Magic
31;Brad Miller;A;2007-2008;9;Sacramento Kings
28;Hedo Turkoglu;P;2007-2008;7;Orlando Magic
23;Al Jefferson;P;2007-2008;3;Minnesota Timberwolves
25;Gerald Wallace;P;2007-2008;6;Charlotte Bobcats
28;Baron Davis;E;2007-2008;8;Golden State Warriors
23;Chris Bosh;P;2007-2008;4;Toronto Raptors
29;Kobe Bryant;E;2007-2008;11;Los Angeles Lakers
23;LeBron James;P;2007-2008;4;Cleveland Cavaliers
32;Allen Iverson;E;2007-2008;11;Denver Nuggets
30;Paul Pierce;AP;2007-2008;9;Boston Celtics
22;Chris Paul;B;2007-2008;2;New Orleans Hornets
26;Joe Johnson;E;2007-2008;6;Atlanta Hawks
23;Carmelo Anthony;P;2007-2008;4;Denver Nuggets
30;Paul Pierce;AP;2007-2008;9;Boston Celtics
23;Brandon Roy;E;2007-2008;1;Portland Trail Blazers
22;Josh Smith;P;2007-2008;3;Atlanta Hawks
23;Brandon Roy;E;2007-2008;1;Portland Trail Blazers
22;Dwight Howard;A;2007-2008;3;Orlando Magic
29;Stephen Jackson;B;2007-2008;10;Golden State Warriors
23;LeBron James;P;2007-2008;4;Cleveland Cavaliers
25;Tony Parker;E;2007-2008;6;San Antonio Spurs
22;Dwight Howard;A;2007-2008;3;Orlando Magic
32;Allen Iverson;E;2007-2008;11;Denver Nuggets
31;Kevin Garnett;P;2007-2008;12;Boston Celtics
27;Yao Ming;A;2007-2008;5;Houston Rockets
24;Danny Granger;B;2007-2008;2;Indiana Pacers
28;Tracy McGrady;B;2007-2008;10;Houston Rockets
25;Ben Gordon;E;2008-2009;4;Chicago Bulls
24;Brandon Roy;E;2008-2009;2;Portland Trail Blazers
23;Dwight Howard;A;2008-2009;4;Orlando Magic
35;Jason Kidd;B;2008-2009;14;Dallas Mavericks
23;Dwight Howard;A;2008-2009;4;Orlando Magic
26;Tony Parker;E;2008-2009;7;San Antonio Spurs
24;LeBron James;P;2008-2009;5;Cleveland Cavaliers
23;Chris Paul;B;2008-2009;3;New Orleans Hornets
24;LeBron James;P;2008-2009;5;Cleveland Cavaliers
30;Kobe Bryant;E;2008-2009;12;Los Angeles Lakers
27;Dwyane Wade;E;2008-2009;5;Miami Heat
24;Deron Williams;B;2008-2009;3;Utah Jazz
26;Devin Harris;E;2008-2009;4;New Jersey Nets
28;David West;P;2008-2009;5;New Orleans Hornets
23;Dwight Howard;A;2008-2009;4;Orlando Magic
28;Pau Gasol;P;2008-2009;7;Los Angeles Lakers
24;LeBron James;P;2008-2009;5;Cleveland Cavaliers
28;Pau Gasol;P;2008-2009;7;Los Angeles Lakers
25;David Lee;P;2008-2009;3;New York Knicks
26;Tony Parker;E;2008-2009;7;San Antonio Spurs
24;LeBron James;P;2008-2009;5;Cleveland Cavaliers
21;Andrew Bynum;A;2008-2009;3;Los Angeles Lakers
27;Jameer Nelson;E;2008-2009;4;Orlando Magic
23;Chris Paul;B;2008-2009;3;New Orleans Hornets
23;Dwight Howard;A;2008-2009;4;Orlando Magic
30;Kobe Bryant;E;2008-2009;12;Los Angeles Lakers
22;Rodney Stuckey;E;2008-2009;1;Detroit Pistons
24;Al Jefferson;P;2008-2009;4;Minnesota Timberwolves
24;LeBron James;P;2008-2009;5;Cleveland Cavaliers
30;Kobe Bryant;E;2008-2009;12;Los Angeles Lakers
27;Jameer Nelson;E;2008-2009;4;Orlando Magic
23;Chris Paul;B;2008-2009;3;New Orleans Hornets
29;Al Harrington;P;2008-2009;10;New York Knicks
32;Tim Duncan;P;2008-2009;11;San Antonio Spurs
27;Dwyane Wade;E;2008-2009;5;Miami Heat
30;Dirk Nowitzki;P;2008-2009;10;Dallas Mavericks
26;Devin Harris;E;2008-2009;4;New Jersey Nets
24;Brandon Roy;E;2008-2009;2;Portland Trail Blazers
27;Dwyane Wade;E;2008-2009;5;Miami Heat
30;Dirk Nowitzki;P;2008-2009;10;Dallas Mavericks
24;LeBron James;P;2008-2009;5;Cleveland Cavaliers
32;Chauncey Billups;E;2008-2009;11;Denver Nuggets
24;LeBron James;P;2008-2009;5;Cleveland Cavaliers
26;Amare Stoudemire;P;2008-2009;6;Phoenix Suns
24;Chris Bosh;P;2008-2009;5;Toronto Raptors
23;Chris Paul;B;2008-2009;3;New Orleans Hornets
24;Dwight Howard;A;2009-2010;5;Orlando Magic
31;Dirk Nowitzki;P;2009-2010;11;Dallas Mavericks
25;Chris Bosh;P;2009-2010;6;Toronto Raptors
21;Kevin Durant;AP;2009-2010;2;Oklahoma City Thunder
28;Dwyane Wade;E;2009-2010;6;Miami Heat
32;Manu Ginobili;E;2009-2010;7;San Antonio Spurs
32;Paul Pierce;AP;2009-2010;11;Boston Celtics
29;Pau Gasol;P;2009-2010;8;Los Angeles Lakers
25;Andrew Bogut;A;2009-2010;4;Milwaukee Bucks
25;Brandon Roy;E;2009-2010;3;Portland Trail Blazers
28;Dwyane Wade;E;2009-2010;6;Miami Heat
31;Dirk Nowitzki;P;2009-2010;11;Dallas Mavericks
25;LeBron James;P;2009-2010;6;Cleveland Cavaliers
31;Dirk Nowitzki;P;2009-2010;11;Dallas Mavericks
24;Dwight Howard;A;2009-2010;5;Orlando Magic
28;Carlos Boozer;P;2009-2010;7;Utah Jazz
25;LeBron James;P;2009-2010;6;Cleveland Cavaliers
